Address,ChildListingUrl,ChildListings,Description,DispensaryName,Email,Facebook,Friday,Instagram,ListingUrl,Listings,Monday,Phone,Saturday,State,StoreUrl,Sunday,Thursday,Tuesday,Twitter,Type,Website,Wednesday,latitude,longitude
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/urthleaf,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/green-sativa,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/buds-ltd,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/the-green-stop,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/eclipse-cannabis-company,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/igadi-ltd-lafyette,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/trees-dispensary-englewood,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/grant-pharms-mmc,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/trenchtown-marijuana-center-recreational-mmj-denver,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/trinidads-higher-calling-u,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/ascend-cannabis-co-5,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/animas-herbal-wellness-center,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/organix-adult-use,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/healing-house-lakewood,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/rocky-mountain-cannabis-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/mountain-medicinals-wellness-center-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/the-clinic-colorado-adult-use,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/chronic-therapy-cortez,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/mesa-organics-1,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/rocky-mountain-cannabis-naturita,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/buddy-boy-2-6,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/mmj-america-downtown-recreational-1,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/euflora-buckley,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/tumbleweed-frisco,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/pueblo-west-organics-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/faragosi-farms,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/natures-medicine-salida,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/fox-cannabis-co-adult-use,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/fiddlers-green,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/physician-preferred-products-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/the-kind-castle,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/champion-cannabis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/golden-meds-3,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/sante-alternative-wellness,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/golden-meds-leetsdale,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/breckenridge-organic-therapy,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/bud-med-health-centers-patients-choice-partner,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/rocky-mountain-cannabis-2-6,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/roots-rx-aspen,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/kaya-cannabis-on-jewell,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/sedgwick-alternative-relief-colorado,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/buddy-boy-brands-walnut-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/euflora-longmont,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/wild-wild-weed-las-animas,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/euflora-southlands-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/rocky-mountain-cannabis-georgetown,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/tumbleweed-carbondale,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/the-lodge-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/medicine-man-aurora,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/3d-cannabis-center-salida,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/wicked-weed,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/solace-meds-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/the-highway-adult-use,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/wolf-pac,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/iowa/council-bluffs,Council Bluffs,,,,,,,https://weedmaps.com/dispensaries/in/united-states/iowa,Iowa,,,,United States,https://weedmaps.com/dispensaries/medpharm-iowa-windsor-heights,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/ascend-cannabis-co,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/a-wellness-centers,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/cannaco-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/best-day-ever,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/green-tree-berthoud,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/loud-dispensary-coming-soon,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/green-tree-northglenn-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/dinotreats-llc,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/green-tree-medicinals-boulder,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/high-plainz-strains-dispensary,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/floyds-of-leadville-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/the-homestead,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/green-tree-medicinals-formerly-nature-s-medicine-of-longmont,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/buddy-boy-brands-38th,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/buds-llc-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/magnolia-road-cannabis-co-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/golden-meds-adult-use,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/highland-health,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/sacred-seed-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/natural-selections-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/colorado-cannabis-cabin,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/riverrock-south-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/dabbington-dispensary,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/solace-meds-of-wheat-ridge-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/high-country-healing-2-recreational-alma,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/rocky-farms,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/euflora-aspen,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/headquarters-cannabis-company-medical-mmc-longmont,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/karmaceuticals-1,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/the-tumbleweed-dispensary-drive-through,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/kind-care-of-colorado-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/freedom-road,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/rocky-mountain-high,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/pure-medical-dispensary,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/three-rivers-organics-rec,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/euflora-3d,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/nuvue-colorado-springs,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/northern-lights-natural-rx,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/ascend-cannabis-co-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/primo,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/lightshade-federal-heights-medical,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/tumbleweed-dispensary-debeque,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/kaya-cannabis-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/levitywellness,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/the-spot-420-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/aurora-il,"Aurora, IL",,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,https://weedmaps.com/dispensaries/the-green-solution-illinois-normal,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/high-west-cannabis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/colorado/alamosa,Alamosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/colorado,Colorado,,,,United States,https://weedmaps.com/dispensaries/mile-high-green-cross-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/mission-worcester,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/curaleaf-oxford,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/nature-s-remedy-millbury,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/good-chemistry-worcester,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/cultivate-leicester,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/caroline-s-cannabis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/good-chemistry-worcester-recreational,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/the-botanist-worcester,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/green-gold-group-charlton,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/resinate-worcester,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/evergreen-strategies-worcester,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/prime-wellness-shrewsbury,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/the-botanist-shrewsbury,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,https://weedmaps.com/dispensaries/natures-medicines-uxbridge,,,,,,,,,
